	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
153	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.28690010241983055
154	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.9059323562859497
155	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.0940676437140503
156	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9990700246145305
157	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.0009299753854694615
158	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.03044565321969751
159	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9695543467803025
160	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.8124360747879276
161	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.18756392521207244
162	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.8301623595759127
163	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.16983764042408733
164	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.9646475287489205
165	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.03535247125107954
166	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7690437353078879
167	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.23095626469211206
168	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.3721490246766467
169	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.6278509753233533
170	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.8158406536307942
171	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.18415934636920583
172	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9855306121258378
173	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.014469387874162208
174	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.8985836613150692
175	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.10141633868493079
176	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.7804133566038328
177	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.21958664339616718
178	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.7244277055248326
179	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.2755722944751674
180	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6876136199695878
181	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3123863800304122
182	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.9468326321470372
183	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.05316736785296283
184	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.9515471777503616
185	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.04845282224963843
186	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.7594812586848572
187	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.24051874131514284
188	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.9504082698962072
189	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.04959173010379281
190	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.7350483169629698
191	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.2649516830370302
192	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.8350256027590387
193	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.1649743972409613
194	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.7983885101689631
195	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.20161148983103694
196	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.16198485656443423
197	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.8380151434355658
198	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.9451998069307536
199	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.05480019306924644
200	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.8370397328117741
201	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.16296026718822587
202	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.6866072669230117
203	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.31339273307698834
204	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.7424833774267767
205	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.25751662257322333
206	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9732517486278869
207	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.026748251372113098
208	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9999093843771956
209	372c1123-1445-4149-a509-04fcf1358abd	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	9.061562280444373e-05
210	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6146796844560003
211	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3853203155439997
212	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.7148465067407621
213	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.2851534932592379
214	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8783595107223475
215	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.12164048927765247
216	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9772808416854368
217	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.02271915831456317
218	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.07376601626736867
219	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9262339837326313
220	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.582915587668075
221	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.41708441233192495
222	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.7117286849136142
223	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.2882713150863858
224	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.9125234538148608
225	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.08747654618513923
226	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.6554066187390337
227	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.3445933812609663
228	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.21421643518021138
229	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.7857835648197886
230	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.7966203679937043
231	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.20337963200629572
232	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.992715378671022
233	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.007284621328978052
234	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.6165636531585891
235	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.3834363468414109
236	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9900384086439429
237	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.009961591356057098
238	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9921086609747147
239	465028c5-2309-40ac-ae2f-edaf1add933c	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.007891339025285226
240	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6087836471502158
241	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.3912163528497842
242	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.48745028988797995
243	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.51254971011202
244	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8847107873097363
245	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.11528921269026371
246	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.997207943479911
247	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.002792056520088959
248	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.195221918512501
249	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.804778081487499
250	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.8913376699316714
251	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.1086623300683286
252	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.6602019902565155
253	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.3397980097434845
254	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.1643113828046326
255	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.8356886171953675
256	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.8106489781445139
257	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.18935102185548613
258	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.2715446437757514
259	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.7284553562242486
260	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.5872415596159767
261	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.4127584403840233
262	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9948614327217404
263	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.005138567278259522
264	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.9042109124657496
265	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.09578908753425039
266	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.9500727554983455
267	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.04992724450165453
268	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.3312995830513342
269	5928936a-57a1-458f-b254-863b5e71d392	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.6687004169486658
270	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.5670168916535863
271	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.43298310834641374
272	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.7500952215394764
273	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.2499047784605236
274	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.8754821806332157
275	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.1245178193667843
276	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9940442990283042
277	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Positive_Label	0.005955700971695843
278	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Negative_Label	0.039037240767186225
279	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	0.1	0.1	Elongated	Positive_Label	0.9609627592328138
280	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Negative_Label	0.7838632642128265
281	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Grape	CP	0.01	0.0	Grape	Positive_Label	0.21613673578717352
282	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Negative_Label	0.757264683162859
283	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Hole	CP	0.01	0.1	Hole	Positive_Label	0.242735316837141
284	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Negative_Label	0.8705049981683183
285	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Interphase	CP	1.0	0.0	Interphase	Positive_Label	0.12949500183168172
286	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Negative_Label	0.7275455898639708
287	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Large	CP	0.01	0.1	Large	Positive_Label	0.2724544101360292
288	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Negative_Label	0.5105408405366145
289	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	CP	0.1	0.2	Metaphase	Positive_Label	0.4894591594633855
290	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Negative_Label	0.6777138667307561
291	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	CP	0.1	0.5	MetaphaseAlignment	Positive_Label	0.32228613326924394
292	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Negative_Label	0.9966727263712825
293	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	CP	0.1	0.1	OutOfFocus	Positive_Label	0.0033272736287174877
294	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Negative_Label	0.7822469009740809
295	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	CP	0.1	0.6000000000000001	Polylobed	Positive_Label	0.21775309902591905
296	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Negative_Label	0.8391274754596888
297	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	CP	1.0	0.7000000000000001	Prometaphase	Positive_Label	0.16087252454031117
298	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Negative_Label	0.9732237041502045
299	5b3ef5d8-0c13-4f0a-95a5-76f40d9222d1	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	CP	1.0	0.8	SmallIrregular	Positive_Label	0.026776295849795514
300	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Negative_Label	0.6323227405364061
301	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	CP	0.01	0.2	ADCCM	Positive_Label	0.36767725946359386
302	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Negative_Label	0.36116218350827356
303	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	CP	0.01	0.0	Anaphase	Positive_Label	0.6388378164917264
304	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Negative_Label	0.7293635948474038
305	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	CP	0.01	0.1	Apoptosis	Positive_Label	0.27063640515259624
306	5bb397bf-0fa2-4c48-a536-c046343792b4	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	CP	0.1	0.0	Binuclear	Negative_Label	0.9872894072994194
